ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Greenhill-2015-2525-1	1	all (of a number)	98	ALL
Greenhill-2015-2525-2	2	ashes	646	ASH
Greenhill-2015-2525-3	3	bark (of tree)	1204	BARK
Greenhill-2015-2525-4	4	belly	1251	BELLY
Greenhill-2015-2525-5	5	big	1202	BIG
Greenhill-2015-2525-6	6	bird	937	BIRD
Greenhill-2015-2525-7	7	black	163	BLACK
Greenhill-2015-2525-8	8	blood	946	BLOOD
Greenhill-2015-2525-9	9	bone	1394	BONE
Greenhill-2015-2525-10	10	breast	1402	BREAST
Greenhill-2015-2525-11	11	claw	72	CLAW
Greenhill-2015-2525-12	12	cloud	1489	CLOUD
Greenhill-2015-2525-13	13	cold (weather)	1287	COLD
Greenhill-2015-2525-14	14	dog	2009	DOG
Greenhill-2015-2525-15	15	dry (be dry)	1398	DRY
Greenhill-2015-2525-16	16	ear	1247	EAR
Greenhill-2015-2525-17	17	earth/soil	1228	EARTH (SOIL)
Greenhill-2015-2525-18	18	egg	744	EGG
Greenhill-2015-2525-19	19	eye	1248	EYE
Greenhill-2015-2525-21	21	feather	1201	FEATHER
Greenhill-2015-2525-22	22	fire	221	FIRE
Greenhill-2015-2525-23	23	fish	227	FISH
Greenhill-2015-2525-25	25	full	1429	FULL
Greenhill-2015-2525-26	26	good	1035	GOOD
Greenhill-2015-2525-27	27	green	1425	GREEN
Greenhill-2015-2525-28	28	hair	1040	HAIR
Greenhill-2015-2525-30	30	head	1256	HEAD
Greenhill-2015-2525-31	31	heart	1223	HEART
Greenhill-2015-2525-32	32	horn	1393	HORN (ANATOMY)
Greenhill-2015-2525-33	33	I (pronoun d:1s)	1209	I
Greenhill-2015-2525-34	34	knee	1371	KNEE
Greenhill-2015-2525-35	35	leaf	628	LEAF
Greenhill-2015-2525-36	36	liver	1224	LIVER
Greenhill-2015-2525-37	37	long	1203	LONG
Greenhill-2015-2525-38	38	louse	1392	LOUSE
Greenhill-2015-2525-39	39	man	1554	MAN
Greenhill-2015-2525-40	40	many	1198	MANY
Greenhill-2015-2525-41	41	meat (flesh)	634	MEAT
Greenhill-2015-2525-42	42	moon	1313	MOON
Greenhill-2015-2525-43	43	mountain	639	MOUNTAIN
Greenhill-2015-2525-44	44	mouth	674	MOUTH
Greenhill-2015-2525-45	45	name	1405	NAME
Greenhill-2015-2525-46	46	neck	1333	NECK
Greenhill-2015-2525-47	47	new	1231	NEW
Greenhill-2015-2525-48	48	night	1233	NIGHT
Greenhill-2015-2525-49	49	nose	1221	NOSE
Greenhill-2015-2525-50	50	not	1240	NOT
Greenhill-2015-2525-51	51	one	1493	ONE
Greenhill-2015-2525-52	52	person	683	PERSON
Greenhill-2015-2525-53	53	red	156	RED
Greenhill-2015-2525-54	54	road/path	2457	PATH OR ROAD
Greenhill-2015-2525-55	55	root	670	ROOT
Greenhill-2015-2525-56	56	round	1395	ROUND
Greenhill-2015-2525-57	57	sand	671	SAND
Greenhill-2015-2525-58	58	seed	714	SEED
Greenhill-2015-2525-59	59	skin	763	SKIN
Greenhill-2015-2525-60	60	small	1246	SMALL
Greenhill-2015-2525-61	61	smoke (of fire)	778	SMOKE (EXHAUST)
Greenhill-2015-2525-62	62	star	1430	STAR
Greenhill-2015-2525-63	63	stone	857	STONE
Greenhill-2015-2525-64	64	sun	1343	SUN
Greenhill-2015-2525-65	65	tail	1220	TAIL
Greenhill-2015-2525-66	66	that	78	THAT
Greenhill-2015-2525-67	67	this	1214	THIS
Greenhill-2015-2525-68	68	thou	1215	THOU
Greenhill-2015-2525-69	69	to bite	1403	BITE
Greenhill-2015-2525-70	70	to burn (intrans.)	2102	BURN
Greenhill-2015-2525-71	71	to come	1446	COME
Greenhill-2015-2525-72	72	to die	1494	DIE
Greenhill-2015-2525-73	73	to drink	1401	DRINK
Greenhill-2015-2525-74	74	to eat	1336	EAT
Greenhill-2015-2525-75	75	to fly	1441	FLY (MOVE THROUGH AIR)
Greenhill-2015-2525-76	76	to give	1447	GIVE
Greenhill-2015-2525-77	77	to hear	1408	HEAR
Greenhill-2015-2525-78	78	to kill	1417	KILL
