ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Buck-1949-1108-1	1.1	world	965	WORLD
Buck-1949-1108-2	1.21	earth; land	626	LAND
Buck-1949-1108-3	1.212	ground; soil (sb.)	1228	EARTH (SOIL)
Buck-1949-1108-4	1.213	dust	2	DUST
Buck-1949-1108-5	1.214	mud	640	MUD
Buck-1949-1108-6	1.215	sand	671	SAND
Buck-1949-1108-7	1.22	hill; mountain	2118	MOUNTAIN OR HILL
Buck-1949-1108-8	1.23	field (in broader sense); plain (sb.)	652	PLAIN
Buck-1949-1108-9	1.24	valley	921	VALLEY
Buck-1949-1108-10	1.25	island	622	ISLAND
Buck-1949-1108-11	1.26	continent (sb.); mainland	166	MAINLAND
Buck-1949-1108-12	1.27	bank (of river); beach; coast; shore; strand (shore)	113	SHORE
Buck-1949-1108-13	1.31	water	948	WATER
Buck-1949-1108-14	1.32	sea	1474	SEA
Buck-1949-1108-15	1.33	lake	624	LAKE
Buck-1949-1108-16	1.34	bay; gulf	663	BAY
Buck-1949-1108-17	1.35	wave (sb., on water)	978	WAVE
Buck-1949-1108-18	1.36	brook; river; stream	666	RIVER
Buck-1949-1108-19	1.37	spring (sb., of water); well (sb.)	2144	SPRING OR WELL
Buck-1949-1108-20	1.41	forest; woods	420	FOREST
Buck-1949-1108-21	1.42	tree	906	TREE
Buck-1949-1108-22	1.43	wood (material)	1803	WOOD
Buck-1949-1108-23	1.44	rock; stone	2125	STONE OR ROCK
Buck-1949-1108-24	1.51	sky	1732	SKY
Buck-1949-1108-25	1.52	sun	1343	SUN
Buck-1949-1108-26	1.53	moon	1313	MOON
Buck-1949-1108-27	1.54	star	1430	STAR
Buck-1949-1108-28	1.55	lightning	1654	LIGHTNING
Buck-1949-1108-29	1.56	thunder	1150	THUNDER
Buck-1949-1108-30	1.57	lightning; thunderbolt	2007	BOLT (OF LIGHTNING)
Buck-1949-1108-31	1.61	light (sb.)	630	LIGHT (RADIATION)
Buck-1949-1108-32	1.62	darkness	11	DARKNESS
Buck-1949-1108-33	1.63	shade	1388	SHADE
Buck-1949-1108-34	1.71	air	27	AIR
Buck-1949-1108-35	1.72	wind (sb.)	960	WIND
Buck-1949-1108-36	1.73	cloud	1489	CLOUD
Buck-1949-1108-37	1.74	fog; haze; mist	249	FOG
Buck-1949-1108-38	1.75	rain	658	RAIN (PRECIPITATION)
Buck-1949-1108-39	1.76	snow	784	SNOW
Buck-1949-1108-40	1.77	ice	617	ICE
Buck-1949-1108-41	1.78	weather	952	WEATHER
Buck-1949-1108-42	1.81	fire	221	FIRE
Buck-1949-1108-43	1.82	flame	889	FLAME
Buck-1949-1108-44	1.83	smoke (sb.)	778	SMOKE (EXHAUST)
Buck-1949-1108-45	1.84	ashes	646	ASH
Buck-1949-1108-46	1.85	burn (vb.)	2102	BURN
Buck-1949-1108-47	1.86	kindle; light (vb.)	737	LIGHT (IGNITE)
Buck-1949-1108-48	1.87	match (for lighting)	1133	MATCH
Buck-1949-1108-49	2.1	man (homo)	683	PERSON
Buck-1949-1108-50	2.21	man (vir)	1554	MAN
Buck-1949-1108-51	2.22	woman	962	WOMAN
Buck-1949-1108-52	2.23	male	1553	MALE
Buck-1949-1108-53	2.24	female	1551	FEMALE
Buck-1949-1108-54	2.242	sex	2562	SEX (GENDER)
Buck-1949-1108-55	2.25	boy	1366	BOY
Buck-1949-1108-56	2.26	girl	1646	GIRL
Buck-1949-1108-57	2.27	child	1304	CHILD (YOUNG HUMAN)
Buck-1949-1108-58	2.28	infant	1289	BABY
Buck-1949-1108-59	2.31	husband	1200	HUSBAND
Buck-1949-1108-60	2.32	wife	1199	WIFE
Buck-1949-1108-61	2.33	marry	203	MARRY
Buck-1949-1108-62	2.34	marriage; wedding	3182	MARRIAGE OR WEDDING
Buck-1949-1108-63	2.35	father	1217	FATHER
Buck-1949-1108-64	2.36	mother	1216	MOTHER
Buck-1949-1108-65	2.37	parents	505	PARENTS
Buck-1949-1108-66	2.41	son	1620	SON
Buck-1949-1108-67	2.42	daughter	1357	DAUGHTER
Buck-1949-1108-68	2.43	child (= son or daughter)	1801	CHILD (DESCENDANT)
Buck-1949-1108-69	2.44	brother	1262	BROTHER
Buck-1949-1108-70	2.45	sister	1263	SISTER
Buck-1949-1108-71	2.452	brothers and sisters	1640	SIBLING
Buck-1949-1108-72	2.46	grandfather	1383	GRANDFATHER
Buck-1949-1108-73	2.47	grandmother	1496	GRANDMOTHER
Buck-1949-1108-74	2.48	grandson	1618	GRANDSON
Buck-1949-1108-75	2.49	granddaughter	1619	GRANDDAUGHTER
Buck-1949-1108-76	2.51	uncle	1327	UNCLE
Buck-1949-1108-77	2.52	aunt	1272	AUNT
Buck-1949-1108-78	2.53	nephew	1063	NEPHEW
Buck-1949-1108-79	2.54	niece	1642	NIECE
Buck-1949-1108-80	2.55	cousin	1643	COUSIN
Buck-1949-1108-81	2.56	ancestors	1669	ANCESTORS
Buck-1949-1108-82	2.57	descendants	490	DESCENDANTS
Buck-1949-1108-83	2.61	father-in-law	1055	FATHER-IN-LAW
Buck-1949-1108-84	2.62	mother-in-law	1050	MOTHER-IN-LAW
Buck-1949-1108-85	2.63	son-in-law	1056	SON-IN-LAW
Buck-1949-1108-86	2.64	daughter-in-law	1057	DAUGHTER-IN-LAW
Buck-1949-1108-87	2.65	brother-in-law	2314	BROTHER-IN-LAW
Buck-1949-1108-88	2.66	sister-in-law	2317	SISTER-IN-LAW
Buck-1949-1108-89	2.71	stepfather	237	STEPFATHER
Buck-1949-1108-90	2.72	stepmother	236	STEPMOTHER
Buck-1949-1108-91	2.73	stepson	1059	STEPSON
Buck-1949-1108-92	2.74	stepdaughter	1058	STEPDAUGHTER
Buck-1949-1108-93	2.75	orphan	1149	ORPHAN
Buck-1949-1108-94	2.76	widow	1756	WIDOW
Buck-1949-1108-95	2.81	relatives	1644	RELATIVES
Buck-1949-1108-96	2.82	family	194	FAMILY
Buck-1949-1108-97	3.11	animal; beast	619	ANIMAL
Buck-1949-1108-98	3.12	male (of animals)	2263	MALE (OF ANIMAL)
Buck-1949-1108-99	3.13	female (of animals)	2262	FEMALE (OF ANIMAL)
Buck-1949-1108-100	3.14	castrate	29	GELD
Buck-1949-1108-101	3.15	cattle (= livestock); livestock	631	LIVESTOCK
Buck-1949-1108-102	3.16	pasture (vb.)	649	PASTURE
Buck-1949-1108-103	3.17	pasture (sb.)	649	PASTURE
Buck-1949-1108-104	3.18	herdsman	263	HERDSMAN
Buck-1949-1108-105	3.19	stable; stall	851	STABLE
Buck-1949-1108-106	3.2	cattle (bovine species)	1153	CATTLE
Buck-1949-1108-107	3.21	bull	1008	BULL
Buck-1949-1108-108	3.22	ox	1169	OX
Buck-1949-1108-109	3.23	cow	1007	COW
Buck-1949-1108-110	3.24	calf	1989	CALF
Buck-1949-1108-111	3.25	sheep	1331	SHEEP
Buck-1949-1108-112	3.26	ram	1344	RAM
Buck-1949-1108-113	3.27	weather	952	WEATHER
Buck-1949-1108-114	3.28	ewe	1345	EWE
Buck-1949-1108-115	3.29	lamb	820	LAMB
Buck-1949-1108-116	3.31	hog; swine	1337	PIG
Buck-1949-1108-117	3.32	boar	1348	BOAR
Buck-1949-1108-118	3.33	barrow	2565	CASTRATED BOAR
Buck-1949-1108-119	3.34	sow (female hog)	1351	SOW (FEMALE PIG)
Buck-1949-1108-120	3.35	pig	2564	PIGLET
Buck-1949-1108-121	3.36	goat	1502	GOAT
Buck-1949-1108-122	3.37	he-goat	264	HE-GOAT
Buck-1949-1108-123	3.38	kid	1972	KID
Buck-1949-1108-124	3.41	horse	615	HORSE
Buck-1949-1108-125	3.42	stallion	936	STALLION
Buck-1949-1108-126	3.43	gelding	2566	GELDING
Buck-1949-1108-127	3.44	mare	938	MARE
Buck-1949-1108-128	3.45	colt; foal	1647	FOAL
Buck-1949-1108-129	3.46	ass	1862	DONKEY
Buck-1949-1108-130	3.51	fowl; hen (generic)	1318	CHICKEN
Buck-1949-1108-131	3.52	cock	1511	ROOSTER
Buck-1949-1108-132	3.53	capon	2567	CAPON
Buck-1949-1108-133	3.54	hen (female)	1514	HEN
Buck-1949-1108-134	3.55	chicken	2512	CHICK
Buck-1949-1108-135	3.56	goose	1187	GOOSE
Buck-1949-1108-136	3.57	duck	1360	DUCK
Buck-1949-1108-137	3.61	dog	2009	DOG
Buck-1949-1108-138	3.612	puppy	74	PUPPY
Buck-1949-1108-139	3.62	cat	1208	CAT
Buck-1949-1108-140	3.63	mouse	2139	MUROID (MOUSE OR RAT)
Buck-1949-1108-141	3.64	bird	937	BIRD
Buck-1949-1108-142	3.65	fish	227	FISH
Buck-1949-1108-143	3.71	wolf	522	WOLF
Buck-1949-1108-144	3.72	lion	1386	LION
Buck-1949-1108-145	3.73	bear (sb.)	1820	BEAR
Buck-1949-1108-146	3.74	fox	1312	FOX
Buck-1949-1108-147	3.75	deer	1936	DEER
Buck-1949-1108-148	3.76	ape; monkey	3298	APE OR MONKEY
Buck-1949-1108-149	3.78	camel	1871	CAMEL
Buck-1949-1108-150	3.78	elephant	1290	ELEPHANT
Buck-1949-1108-151	3.79	hunt (vb., hunt wild animals)	1435	HUNT
Buck-1949-1108-152	3.81	insect	620	INSECT
Buck-1949-1108-153	3.82	bee	665	BEE
Buck-1949-1108-154	3.83	fly (sb.)	1504	FLY (INSECT)
Buck-1949-1108-155	3.84	worm	1219	WORM
Buck-1949-1108-156	3.85	serpent; snake	730	SNAKE
Buck-1949-1108-157	4.11	body	1480	BODY
Buck-1949-1108-158	4.12	hide (sb.); skin (sb.)	763	SKIN
Buck-1949-1108-159	4.13	flesh	2259	FLESH
Buck-1949-1108-160	4.14	hair	1040	HAIR
Buck-1949-1108-161	4.142	beard	678	BEARD
Buck-1949-1108-162	4.15	blood	946	BLOOD
Buck-1949-1108-163	4.16	bone	1394	BONE
Buck-1949-1108-164	4.17	horn	1393	HORN (ANATOMY)
Buck-1949-1108-165	4.18	tail	1220	TAIL
Buck-1949-1108-166	4.19	back (part of body)	1291	BACK
Buck-1949-1108-167	4.2	head	1256	HEAD
Buck-1949-1108-168	4.202	skull	1605	SKULL
Buck-1949-1108-169	4.203	brain	1583	BRAIN
Buck-1949-1108-170	4.204	face	1560	FACE
Buck-1949-1108-171	4.205	forehead	123	FOREHEAD
Buck-1949-1108-172	4.206	eyebrow	1173	EYEBROW
Buck-1949-1108-173	4.207	jaw	798	JAW
Buck-1949-1108-174	4.208	cheek	1730	CHEEK
Buck-1949-1108-175	4.209	chin	1510	CHIN
Buck-1949-1108-176	4.21	eye	1248	EYE
Buck-1949-1108-177	4.22	ear	1247	EAR
Buck-1949-1108-178	4.23	nose	1221	NOSE
Buck-1949-1108-179	4.24	mouth	674	MOUTH
Buck-1949-1108-180	4.25	lip	478	LIP
Buck-1949-1108-181	4.26	tongue	1205	TONGUE
Buck-1949-1108-182	4.27	tooth	1380	TOOTH
Buck-1949-1108-183	4.28	neck	1333	NECK
Buck-1949-1108-184	4.29	throat	1346	THROAT
Buck-1949-1108-185	4.3	shoulder	1482	SHOULDER
Buck-1949-1108-186	4.31	arm	1673	ARM
Buck-1949-1108-187	4.32	elbow	981	ELBOW
Buck-1949-1108-188	4.33	hand	1277	HAND
Buck-1949-1108-189	4.34	finger	1303	FINGER
Buck-1949-1108-190	4.342	thumb	1781	THUMB
Buck-1949-1108-191	4.35	leg	1297	LEG
Buck-1949-1108-192	4.36	knee	1371	KNEE
Buck-1949-1108-193	4.37	foot	1301	FOOT
Buck-1949-1108-194	4.38	toe	1389	TOE
Buck-1949-1108-195	4.39	nail (on finger or toe)	1896	FINGERNAIL OR TOENAIL
Buck-1949-1108-196	4.392	wing	1257	WING
Buck-1949-1108-197	4.393	feather	1201	FEATHER
