ID	GLOSS	PRIORITY
3227	*BALL (FOR PLAYING)///the *ball (for playing)	0
3227	*BALL (FOR PLAYING)///the *ball (for playing)s	0
3214	*CRAWL OR CREEP///to *crawl or creep	0
3215	*CREEP///to *creep	0
3151	*CUT (WITH AXE)///the *cut (with axe)	0
3151	*CUT (WITH AXE)///the *cut (with axe)s	0
3216	*DRIP OR DROP SOMETHING///to *drip or drop something	0
3226	*FASTEN OR SQUEEZE///to *fasten or squeeze	0
3219	*SPLASH OR SPRAY///to *splash or spray	0
3218	*SPRAY (SOMETHING)///to *spray (something)	0
3225	*SQUEEZE OR WRING///to *squeeze or wring	0
3229	*STINK///to *stink	0
2924	A LITTLE///a little	2
2489	ABACUS///Abacus	2
2489	ABACUS///abacus	1
2489	ABACUS///the abacus	3
2489	ABACUS///the abacuss	3
1097	ABANDON///leave it	1
1097	ABANDON///the abandon	3
1097	ABANDON///the abandons	3
1097	ABANDON///to leave it	2
2527	ABILITY///the ability	0
2527	ABILITY///the abilitys	0
1741	ABOVE///above	19
1741	ABOVE///above — over (adv.)	1
1741	ABOVE///over	2
303	ABSTAIN FROM FOOD///fast (vb)	1
303	ABSTAIN FROM FOOD///fast (vb., religious)	1
303	ABSTAIN FROM FOOD///to abstain from food	5
303	ABSTAIN FROM FOOD///to fast	3
1953	ABUSE///abuse	1
1953	ABUSE///the abuse	1
1953	ABUSE///the abuses	1
2437	ACAI PALM///AÇAÍ PALM	1
2437	ACAI PALM///the acai palm	1
2437	ACAI PALM///the acai palms	1
1542	ACCOMPANY///accompany	1
1542	ACCOMPANY///to accompany	1
2603	ACCORDION///Accordion	2
2603	ACCORDION///the accordion	2
2603	ACCORDION///the accordions	2
1814	ACCUSE///accuse	4
1814	ACCUSE///to accuse	6
1118	ACCUSTOM///get accustomed	1
1118	ACCUSTOM///to accustom	1
1815	ACHE///ache	1
1815	ACHE///to ache	2
349	ACHIOTE///ACHIOTE	1
349	ACHIOTE///achiote	1
349	ACHIOTE///the achiote	2
349	ACHIOTE///the achiotes	2
968	ACORN///Acorn	1
968	ACORN///acorn	3
968	ACORN///the acorn	6
968	ACORN///the acorns	6
988	ACQUIT///acquit	3
988	ACQUIT///to acquit	5
2670	ACROSS///across	1
2670	ACROSS///across (stream)	1
1861	ACTIVE///active	1
1861	ACTIVE///active (adjective)	1
802	ADAM'S APPLE///Adam's apple	1
802	ADAM'S APPLE///adam’s apple	1
802	ADAM'S APPLE///the adam's apple	2
802	ADAM'S APPLE///the adam's apples	2
2882	ADD///add	1
2882	ADD///to add	1
591	ADDRESS///the address	2
591	ADDRESS///the addresss	2
1818	ADJUDICATE///judge (vb)	2
1818	ADJUDICATE///judge (vb.)	1
1818	ADJUDICATE///to adjudicate	5
2022	ADMIT///admit, confess	2
2022	ADMIT///admit; confess	1
2022	ADMIT///to admit	5
901	ADOBE///adobe	2
901	ADOBE///the adobe	4
901	ADOBE///the adobes	4
2496	ADORNED///adorned (adjective)	2
2496	ADORNED///crested	2
1822	ADORNMENT///the adornment	0
1822	ADORNMENT///the adornments	0
902	ADULTERY///adultery	3
902	ADULTERY///the adultery	5
902	ADULTERY///the adulterys	5
290	ADZE///adze	2
290	ADZE///the adze	4
290	ADZE///the adzes	4
2737	AFFAIR (CLASSIFIER)///affair (classifier) (classifier)	0
2214	AFFAIR///affair	1
2214	AFFAIR///the affair	1
2214	AFFAIR///the affairs	1
1685	AFTER///after	9
1807	AFTERNOON///Afternoon	1
1807	AFTERNOON///afternoon	6
1807	AFTERNOON///afternoon (late)	1
1807	AFTERNOON///the afternoon	10
1807	AFTERNOON///the afternoons	10
2093	AFTERWARDS///afterwards	4
2093	AFTERWARDS///later (in time)	1
204	AGAIN///again	16
204	AGAIN///again, and	1
2469	AGAINST///against	2
2469	AGAINST///against (adjective)	2
1789	AGE///age	5
1789	AGE///old age	1
1789	AGE///the age	9
1789	AGE///the ages	9
1789	AGE///year / age	1
313	AGOUTI///AGOUTI	2
313	AGOUTI///agouti	2
313	AGOUTI///the agouti	4
313	AGOUTI///the agoutis	4
27	AIR///air	6
27	AIR///the air	8
27	AIR///the airs	8
1597	AIRPLANE///airplane	3
1597	AIRPLANE///plane	1
1597	AIRPLANE///the airplane	6
1597	AIRPLANE///the airplanes	6
464	ALANG-ALANG GRASS///alang-alang grass	1
464	ALANG-ALANG GRASS///the alang-alang grass	1
464	ALANG-ALANG GRASS///the alang-alang grasss	1
2050	ALCOHOL (DRINK)///the alcohol (drink)	0
2050	ALCOHOL (DRINK)///the alcohol (drink)s	0
404	ALCOHOL (FERMENTED DRINK)///alcohol (drink)	1
404	ALCOHOL (FERMENTED DRINK)///alcohol/liquor	1
404	ALCOHOL (FERMENTED DRINK)///fermented drink	2
404	ALCOHOL (FERMENTED DRINK)///the alcohol (fermented drink)	5
404	ALCOHOL (FERMENTED DRINK)///the alcohol (fermented drink)s	5
404	ALCOHOL (FERMENTED DRINK)///the fermented drink	1
2650	ALL OR MANY///all or many	0
98	ALL///ALL	6
98	ALL///All	2
98	ALL///all	115
98	ALL///all (adjective, plural neuter)	1
98	ALL///all (as in ‘all of the stones’)	1
98	ALL///all (of a number)	2
98	ALL///all (omnis)	1
98	ALL///all (pl.)	2
98	ALL///all (things)	2
98	ALL///all / even	1
98	ALL///all; every	1
98	ALL///alle	1
98	ALL///every	2
98	ALL///every, all	2
98	ALL///everything	1
1581	ALLIGATOR///CAYMAN	1
1581	ALLIGATOR///the alligator	1
1581	ALLIGATOR///the alligators	1
3237	ALLOW OR PERMIT///allow; let (= permit); permit	1
3237	ALLOW OR PERMIT///let, permit	2
3237	ALLOW OR PERMIT///to allow or permit	3
3238	ALLOW///allow	2
3238	ALLOW///let	1
3238	ALLOW///to let	1
1964	ALONE///alone	5
1964	ALONE///alone (adjective)	5
2576	ALREADY///already	3
853	ALTAR///altar	2
853	ALTAR///the altar	4
853	ALTAR///the altars	4
2535	ALTITUDE///the altitude	0
2535	ALTITUDE///the altitudes	0
1676	ALWAYS///always	8
1863	AMAZING///amazing	1
1863	AMAZING///amazing (adjective)	1
65	AMBUSH///ambush	2
65	AMBUSH///ambush (sb.)	1
65	AMBUSH///ambush, embuscade	1
65	AMBUSH///the ambush	6
65	AMBUSH///the ambushs	6
2987	AMOUNT///amount	1
2987	AMOUNT///the amount	1
2987	AMOUNT///the amounts	1
2804	AMULET///amulet	1
2804	AMULET///the amulet	1
2804	AMULET///the amulets	1
896	ANACONDA (WATER BOA)///ANACONDA	1
896	ANACONDA (WATER BOA)///anaconda, water boa	1
896	ANACONDA (WATER BOA)///the anaconda (water boa)	2
896	ANACONDA (WATER BOA)///the anaconda (water boa)s	2
1669	ANCESTORS///ancestor	4
1669	ANCESTORS///ancestors	3
1669	ANCESTORS///the ancestors	9
1669	ANCESTORS///the ancestorss	9
1870	ANCHOR///anchor	3
1870	ANCHOR///the anchor	5
1870	ANCHOR///the anchors	5
1577	AND///AND	4
1577	AND///and	51
82	ANGER///anger	5
82	ANGER///anger, poison	1
82	ANGER///fury; rage	1
82	ANGER///the anger	9
82	ANGER///the angers	9
1826	ANGRY///angry	9
1826	ANGRY///angry (adjective)	10
2757	ANGULAR (SQUAREFORMED)///the angular (squareformed)	0
2757	ANGULAR (SQUAREFORMED)///the angular (squareformed)s	0
3056	ANIMAL (CLASSIFIER)///animal (classifier) (classifier)	1
3056	ANIMAL (CLASSIFIER)///classifier for animals	1
2096	ANIMAL OR MEAT///meat, animal	3
2096	ANIMAL OR MEAT///meat/animal	2
2096	ANIMAL OR MEAT///the animal or meat	5
2096	ANIMAL OR MEAT///the animal or meats	5
619	ANIMAL///ANIMAL	6
619	ANIMAL///Animal	1
619	ANIMAL///animal	55
619	ANIMAL///animal; beast	1
619	ANIMAL///the animal	65
619	ANIMAL///the animals	65
803	ANKLE///ankle	10
803	ANKLE///the ankle	12
803	ANKLE///the ankles	12
9	ANNOUNCE///announce	3
9	ANNOUNCE///to announce	5
1275	ANSWER///answer	8
1275	ANSWER///answer (V)	2
1275	ANSWER///answer (to)	1
1275	ANSWER///answer (v.)	1
1275	ANSWER///answer (vb.)	1
1275	ANSWER///to answer	19
587	ANT///ANT	2
587	ANT///ANT2	1
587	ANT///ANT3	1
587	ANT///LARGE ANT (TOCANDEIRA)	1
587	ANT///ant	35
587	ANT///ant (generic)	1
587	ANT///ant sp.	1
587	ANT///the ant	46
587	ANT///the ants	46
181	ANTEATER///ANTEATER	1
181	ANTEATER///anteater	1
181	ANTEATER///the anteater	4
181	ANTEATER///the anteaters	4
1873	ANTHILL///ant-hill	1
1873	ANTHILL///anthill	1
1873	ANTHILL///the anthill	2
1873	ANTHILL///the anthills	2
1935	ANUS///anus	2
1935	ANUS///the anus	2
1935	ANUS///the anuss	2
1648	ANVIL///anvil	3
1648	ANVIL///the anvil	5
1648	ANVIL///the anvils	5
1000	ANXIETY///anxiety	1
1000	ANXIETY///anxiety, worry	2
1000	ANXIETY///the anxiety	5
1000	ANXIETY///the anxietys	5
1017	APPEARANCE///appearance; look (sb.); sight	1
1017	APPEARANCE///look (n.)	1
1017	APPEARANCE///the appearance	2
1017	APPEARANCE///the appearances	2
1320	APPLE///apple	7
1320	APPLE///the apple	7
1320	APPLE///the apples	7
1778	APPROACH///approach	3
1778	APPROACH///to approach	5
2745	APRICOT BLOSSOM///the apricot blossom	0
2745	APRICOT BLOSSOM///the apricot blossoms	0
2357	APRICOT TREE///the apricot tree	0
2357	APRICOT TREE///the apricot trees	0
2847	APRIL///April	2
2847	APRIL///the april	2
2847	APRIL///the aprils	2
2046	APRON///apron	2
2046	APRON///tanket	1
2046	APRON///the apron	3
2046	APRON///the aprons	3
876	ARCH///arch	3
876	ARCH///the arch	5
876	ARCH///the archs	5
261	ARCTIC LIGHTS///the arctic lights	2
261	ARCTIC LIGHTS///the arctic lightss	2
2632	AREA UNDER HOUSE///area under house	2
2632	AREA UNDER HOUSE///space under house	1
2632	AREA UNDER HOUSE///the area under house	3
2632	AREA UNDER HOUSE///the area under houses	3
2980	AREA///area	1
2980	AREA///the area	1
2980	AREA///the areas	1
2121	ARM OR HAND///Hand, arm	1
2121	ARM OR HAND///arm/hand	2
2121	ARM OR HAND///hand (my)	1
2121	ARM OR HAND///hand, arm	1
2121	ARM OR HAND///hand/arm	4
2121	ARM OR HAND///the arm or hand	9
2121	ARM OR HAND///the arm or hands	9
1673	ARM///ARM	1
1673	ARM///ARM2	1
1673	ARM///arm	45
1673	ARM///the arm	49
1673	ARM///the arms	49
1885	ARMADILLO///ARMADILLO	2
1885	ARMADILLO///ARMADILLO2	1
1885	ARMADILLO///armadillo	2
1885	ARMADILLO///the armadillo	5
1885	ARMADILLO///the armadillos	5
3149	ARMLET///the armlet	0
3149	ARMLET///the armlets	0
1061	ARMOUR///armor	1
1061	ARMOUR///armor (defensive)	2
1061	ARMOUR///the armour	5
1061	ARMOUR///the armours	5
1886	ARMPIT///armpit	19
1886	ARMPIT///the armpit	23
1886	ARMPIT///the armpits	23
1561	ARMY///army	6
1561	ARMY///the army	8
1561	ARMY///the armys	8
1568	ARRANGE///arrange	1
1568	ARRANGE///make bed	1
1568	ARRANGE///to arrange	2
2212	ARRIVE (OF AN EVENT)///to arrive (of an event)	1
2212	ARRIVE (OF AN EVENT)///to come (of an event)	1
1387	ARRIVE///ARRIVE	1
1387	ARRIVE///arrive	5
1387	ARRIVE///arrive; reach	1
1387	ARRIVE///reach, arrive	2
1387	ARRIVE///to (reach)	1
1387	ARRIVE///to arrive	15
1387	ARRIVE///to reach	1
977	ARROW///ARROW, (BOW)	1
977	ARROW///ARROW2, (SPEAR)	1
977	ARROW///arrow	33
977	ARROW///arrow (1)	1
977	ARROW///arrow (2)	1
977	ARROW///arrow (arrow a)	1
977	ARROW///the arrow	40
977	ARROW///the arrows	40
1889	ARSON///arson	3
1889	ARSON///the arson	5
1889	ARSON///the arsons	5
1925	ARTERY///the artery	0
1925	ARTERY///the arterys	0
646	ASH///ASH	3
646	ASH///ASH(ES)	1
646	ASH///ASHES	4
646	ASH///Ash	1
646	ASH///Ashes	3
646	ASH///ash	34
646	ASH///ash(es)	1
646	ASH///ash(es) (ma)	3
646	ASH///ash/ashes	1
646	ASH///ashes	90
646	ASH///ashes (cold ashes left after fire)	1
646	ASH///ashes, dust	1
646	ASH///the ash	145
646	ASH///the ashs	145
1894	ASHAMED///ashamed	7
1894	ASHAMED///ashamed (adjective)	8
1894	ASHAMED///shame/ashamed	1
1309	ASK (INQUIRE)///ask	10
1309	ASK (INQUIRE)///ask (question)	3
1309	ASK (INQUIRE)///ask (question, inquire)	2
1309	ASK (INQUIRE)///ask / inquire	1
1309	ASK (INQUIRE)///ask1 (inquire)	1
1309	ASK (INQUIRE)///to ask	1
1309	ASK (INQUIRE)///to ask (a question)	1
1309	ASK (INQUIRE)///to ask (inquire)	22
1309	ASK (INQUIRE)///to ask(1)	2
1309	ASK (INQUIRE)///to ask, inquire	1
1828	ASK (REQUEST)///ask for	1
1828	ASK (REQUEST)///ask, request	2
1828	ASK (REQUEST)///ask2 (request); request	1
1828	ASK (REQUEST)///beg	1
1828	ASK (REQUEST)///beg (1st)	1
1828	ASK (REQUEST)///request	1
1828	ASK (REQUEST)///to ask (request)	11
1828	ASK (REQUEST)///to ask for	1
1828	ASK (REQUEST)///to ask(2)	2
1828	ASK (REQUEST)///to ask, beg	1
2605	ASPARAGUS///Asparagus	1
2605	ASPARAGUS///the asparagus	1
2605	ASPARAGUS///the asparaguss	1
903	ASPEN///aspen	1
903	ASPEN///the aspen	1
903	ASPEN///the aspens	1
1900	ASTONISHED///astonished (adjective)	0
2915	AT FIRST///at first	1
2922	AT THAT TIME///at that time	1
1461	AT///AT	4
1461	AT///at	46
57	ATOP///atop	1
722	ATTACK///attack	2
722	ATTACK///attack (sb.)	1
722	ATTACK///the attack	6
722	ATTACK///the attacks	6
722	ATTACK///to attack	1
1908	ATTENTIVE///attentive	1
1908	ATTENTIVE///the attentive	1
1908	ATTENTIVE///the attentives	1
1146	AUBERGINE///brinjal (bengan, egg plant)	1
1146	AUBERGINE///eggplant	5
1146	AUBERGINE///eggplant (fruit)	1
1146	AUBERGINE///the aubergine	7
1146	AUBERGINE///the aubergines	7
2851	AUGUST///August	2
2851	AUGUST///the august	2
2851	AUGUST///the augusts	2
2383	AUNT OR MOTHER-IN-LAW///MOTHER-IN-LAW, AUNT	1
2383	AUNT OR MOTHER-IN-LAW///MOTHER-IN-LAW2, AUNT	1
2383	AUNT OR MOTHER-IN-LAW///the aunt or mother-in-law	2
2383	AUNT OR MOTHER-IN-LAW///the aunt or mother-in-laws	2
2682	AUNT OR UNCLE///the aunt or uncle	1
2682	AUNT OR UNCLE///the aunt or uncles	1
2682	AUNT OR UNCLE///uncle/aunt	1
1272	AUNT///Father's sister	1
1272	AUNT///aunt	7
1272	AUNT///aunt (pat.)	1
1272	AUNT///aunt (paternal)	1
1272	AUNT///mother's eldest sister 	1
1272	AUNT///mother's younger sister	1
1272	AUNT///the aunt	14
1272	AUNT///the aunts	14
1637	AUTHORITY///power, authority	1
1637	AUTHORITY///the authority	1
1637	AUTHORITY///the authoritys	1
1276	AUTUMN///autumn	9
1276	AUTUMN///the autumn	11
1276	AUTUMN///the autumn/fall	2
1276	AUTUMN///the autumns	11
825	AWAKE///awake	1
825	AWAKE///awake (adjective)	11
825	AWAKE///awaken	7
825	AWAKE///be awake	1
825	AWAKE///to awake, to awaken	1
825	AWAKE///to be awake	1
278	AWL///awl	3
278	AWL///awl; needle	1
278	AWL///the awl	6
278	AWL///the awls	6
2083	AXE (CLASSIFIER)///CLS for axe	1
2083	AXE (CLASSIFIER)///axe (classifier) (classifier)	1
677	AXE///ax	7
677	AXE///axe	14
677	AXE///axe (iron)	1
4	AXE///axe (stone)	1
677	AXE///the axe	25
677	AXE///the axe/ax	2
677	AXE///the axes	25
1769	AXLE///axle	4
1769	AXLE///the axle	6
1769	AXLE///the axles	6
1197	BABOON///baboon	1
1197	BABOON///the baboon	1
1197	BABOON///the baboons	1
1289	BABY///baby	7
1289	BABY///baby, infant	1
1289	BABY///infant	1
1289	BABY///infant, baby	2
1289	BABY///the baby	13
1289	BABY///the babys	13
2910	BACK (DIRECTION)///back	1
2910	BACK (DIRECTION)///back (direction)	2
2323	BACK (PART)///the back (part)	0
2323	BACK (PART)///the back (part)s	0
523	BACK OF HEAD///back of the head	1
523	BACK OF HEAD///the back of head	1
523	BACK OF HEAD///the back of heads	1
1291	BACK///(its) back	1
1291	BACK///BACK	4
1291	BACK///BACK (OF A PERSON)	1
1291	BACK///Back	1
1291	BACK///Back (of the body)	1
1291	BACK///back	73
1291	BACK///back (anat.)	1
1291	BACK///back (body part)	2
1291	BACK///back (n. — of man)	1
1291	BACK///back (nn.)	1
1291	BACK///back (of a person)	1
1291	BACK///back (of body)	1
1291	BACK///back (part of body)	1
1291	BACK///back (person's)	1
1291	BACK///back of body	1
1291	BACK///his back	1
1291	BACK///the back	94
1291	BACK///the backs	94
2911	BACKWARD///backward	2
2911	BACKWARD///backwards	1
56	BAD LUCK///disaster; misfortune	1
56	BAD LUCK///misfortune	1
56	BAD LUCK///misfortune, bad luck	2
56	BAD LUCK///the bad luck	6
56	BAD LUCK///the bad lucks	6
2197	BAD PERSON///bad person	1
2197	BAD PERSON///the bad person	1
2197	BAD PERSON///the bad persons	1
1292	BAD///BAD	6
1292	BAD///bad	75
1292	BAD///bad (adjective)	95
1292	BAD///bad (deleterious or unsuitable)	1
1292	BAD///bad (deleterious, unsuitable)	1
1292	BAD///bad (ethically)	1
1292	BAD///bad (thing)	2
1292	BAD///bad, don't!	1
1292	BAD///bad, evil	3
1292	BAD///bad; evil	1
1292	BAD///no good	1
1292	BAD///to be bad	1
1292	BAD///worse	1
1292	BAD///worst	1
2468	BAG///bag	5
2468	BAG///the bag	5
2468	BAG///the bags	5
2013	BAIT///bait	2
2013	BAIT///the bait	4
2013	BAIT///the baits	4
183	BAKE///bake	4
183	BAKE///to bake	6
2568	BAKER///baker	1
2568	BAKER///the baker	1
2568	BAKER///the bakers	1
1125	BALD///bald	11
1125	BALD///bald (adjective)	11
3177	BALE-BALE (RAISED PLATFORM IN HOUSE)///the bale-bale (raised platform in house)	0
3177	BALE-BALE (RAISED PLATFORM IN HOUSE)///the bale-bale (raised platform in house)s	0
1845	BALL///ball	7
1845	BALL///sphere	1
1845	BALL///sphere, ball	2
1845	BALL///the ball	12
1845	BALL///the balls	12
3083	BALLOON///balloon	1
3083	BALLOON///the balloon	1
3083	BALLOON///the balloons	1
2160	BAMBOO HAT///bamboo hat	1
2160	BAMBOO HAT///the bamboo hat	1
2160	BAMBOO HAT///the bamboo hats	1
2494	BAMBOO SHOOT///bamboo shoot	5
2494	BAMBOO SHOOT///the bamboo shoot	5
2494	BAMBOO SHOOT///the bamboo shoots	5
1927	BAMBOO///bamboo	23
1927	BAMBOO///the bamboo	27
1927	BAMBOO///the bamboos	27
1795	BANANA TREE///banana tree	2
1795	BANANA TREE///banana-tree	1
1795	BANANA TREE///the banana tree	3
1795	BANANA TREE///the banana trees	3
868	BANANA///BANANA	1
868	BANANA///banana	20
868	BANANA///banana (fruit)	2
868	BANANA///the banana	25
868	BANANA///the bananas	25
3012	BANDICOOT///bandicoot	1
3012	BANDICOOT///the bandicoot	1
3012	BANDICOOT///the bandicoots	1
276	BANISTERIUM///banisterium	1
276	BANISTERIUM///the banisterium	1
276	BANISTERIUM///the banisteriums	1
1284	BANK///bank	1
1284	BANK///bank (financial)	1
1284	BANK///the bank	4
1284	BANK///the bank (financial institution)	1
1284	BANK///the banks	4
346	BANYAN///banyan	2
346	BANYAN///bough	1
346	BANYAN///the banyan	5
346	BANYAN///the banyans	5
997	BAOBAB TREE///baobab tree	1
997	BAOBAB TREE///the baobab tree	1
997	BAOBAB TREE///the baobab trees	1
511	BAOZI///the baozi	0
511	BAOZI///the baozis	0
524	BARBEL///barbel	1
524	BARBEL///the barbel	1
524	BARBEL///the barbels	1
2127	BARK OR SKIN///bark/skin	1
2127	BARK OR SKIN///skin, bark	1
2127	BARK OR SKIN///skin/bark	2
2127	BARK OR SKIN///the bark or skin	4
2127	BARK OR SKIN///the bark or skins	4
1204	BARK///BARK	1
1204	BARK///BARK (OF A TREE)	4
1204	BARK///Bark	2
1204	BARK///Bark (of tree)	1
1204	BARK///Bark (tree)	1
1204	BARK///bark	68
1204	BARK///bark (nn.)	1
1204	BARK///bark (of a tree)	1
1204	BARK///bark (of tree)	10
1204	BARK///bark (to)	1
1204	BARK///bark (tree)	2
1204	BARK///bark [of tree]	1
1204	BARK///bark of tree	1
1204	BARK///bark(tree)	1
1204	BARK///the bark	99
1204	BARK///the barks	99
1204	BARK///to bark	1
1204	BARK///tree bark	1
1206	BARKING///bark	3
1206	BARKING///bark (dog)	2
1206	BARKING///bark (of dog)	1
1206	BARKING///to bark	1
1206	BARKING///to bark (of a dog)	1
1206	BARKING///to barking	8
932	BARLEY///barley	9
932	BARLEY///the barley	12
932	BARLEY///the barley (tibetan or highland)	1
932	BARLEY///the barleys	12
3025	BARN OR SHED///barn/storage house	1
3025	BARN OR SHED///granary	1
3025	BARN OR SHED///the barn or shed	2
3025	BARN OR SHED///the barn or sheds	2
2548	BARREL///barrel	1
2548	BARREL///the barrel	1
2548	BARREL///the barrels	1
370	BARTER///to barter	0
831	BASE///basis	1
831	BASE///the base	1
831	BASE///the bases	1
1539	BASKET///Basket (generic)	1
1539	BASKET///basket	11
1539	BASKET///basket (bamboo, large)	1
1539	BASKET///coolamon	1
1539	BASKET///the basket	16
1539	BASKET///the baskets	16
1947	BASTARD///bastard	1
1947	BASTARD///the bastard	1
1947	BASTARD///the bastards	1
1793	BAT///BAT	2
1793	BAT///Bat (animal)	1
1793	BAT///bat	13
1793	BAT///bat (Microchiroptera)	1
1793	BAT///insect bat	1
1793	BAT///the bat	20
1793	BAT///the bats	20
3170	BATHE (SOMEONE)///to bathe (someone)	1
3170	BATHE (SOMEONE)///to bathe a child	1
138	BATHE///BATHE	1
138	BATHE///bath	3
138	BATHE///bathe	11
138	BATHE///bathe (itr)	1
138	BATHE///to bathe	21
138	BATHE///wash_bathe	1
662	BATTERY///battery	1
662	BATTERY///the battery	3
662	BATTERY///the batterys	3
386	BATTLE-AXE///battle-ax	3
386	BATTLE-AXE///the battle-axe	5
386	BATTLE-AXE///the battle-axes	5
579	BATTLE///battle (sb.)	1
579	BATTLE///the battle	5
579	BATTLE///the battles	5
579	BATTLE///the war or battle	2
579	BATTLE///war, battle	2
663	BAY///bay	2
663	BAY///bay; gulf	1
663	BAY///cove, bay	1
663	BAY///gulf, bay	2
663	BAY///the bay	8
663	BAY///the bays	8
972	BE ABLE///(I) can	1
972	BE ABLE///able to	1
972	BE ABLE///able, be; can (vb.); may	1
972	BE ABLE///be able	2
972	BE ABLE///can	3
972	BE ABLE///can, able	1
972	BE ABLE///can, to be able	1
972	BE ABLE///could	1
972	BE ABLE///may	1
972	BE ABLE///to be able	12
3184	BE ALIVE OR LIFE///alive; life; live (= be alive); living	1
3184	BE ALIVE OR LIFE///be alive or life	4
3184	BE ALIVE OR LIFE///life (live)	1
3184	BE ALIVE OR LIFE///live, living, life	2
1422	BE ALIVE///LIVE (VERB)	1
1422	BE ALIVE///TO LIVE	3
1422	BE ALIVE///alive	13
1422	BE ALIVE///alive (live)	1
1422	BE ALIVE///alive, life	1
1422	BE ALIVE///alive/live	1
1422	BE ALIVE///live	27
1422	BE ALIVE///live (be alive)	1
1422	BE ALIVE///live (v., not be dead)	1
1422	BE ALIVE///live (vb.)	1
1422	BE ALIVE///live(alive)	4
1422	BE ALIVE///live, to	1
1422	BE ALIVE///live/be alive	4
1422	BE ALIVE///to be alive	76
1422	BE ALIVE///to live	9
1422	BE ALIVE///to live (alive)	1
1422	BE ALIVE///to live (to be alive)	1
1422	BE ALIVE///to live, be alive	3
2223	BE ANGRY///angry; anger	1
2223	BE ANGRY///be annoyed	1
2223	BE ANGRY///to be angry	4
2208	BE AT WAR///to be at war	1
1090	BE BORN///be born	4
1090	BE BORN///be born, to	1
1090	BE BORN///bear (give birth to)	1
1090	BE BORN///born	2
1090	BE BORN///born (to be)	2
1090	BE BORN///to be born	15
3186	BE DEAD OR DEATH OR DIE///be dead or death or die	1
3186	BE DEAD OR DEATH OR DIE///dead; death; die	1
3185	BE DEAD OR DIE OR KILL///be dead or die or kill	1
3185	BE DEAD OR DIE OR KILL///dead; to die, kill	1
2101	BE DEAD OR DIE///dead/to die	1
2101	BE DEAD OR DIE///die, dead	2
2101	BE DEAD OR DIE///die/be dead	4
2101	BE DEAD OR DIE///died	1
2101	BE DEAD OR DIE///to be dead or die	11
2101	BE DEAD OR DIE///to die, be dead	3
1533	BE HUNGRY///(he was) hungry	1
1533	BE HUNGRY///hunger (sb.)	1
1533	BE HUNGRY///hungry	15
1533	BE HUNGRY///to be hungry	21
1533	BE HUNGRY///to be hungry / you are hungry	1
1533	BE HUNGRY///to feel hunger	1
2651	BE IGNORANT///to be ignorant	0
425	BE LATE///be late (adjective)	5
425	BE LATE///delay (vb. intr.)	1
425	BE LATE///late	1
425	BE LATE///retard, delay	2
425	BE LATE///to be late	1
3196	BE LEFT///be left (adjective)	0
428	BE MANY///(be) many (v).	1
428	BE MANY///(be) many (v.)	1
428	BE MANY///be many	5
428	BE MANY///many	1
428	BE MANY///many (people)	1
428	BE MANY///to be many	1
48	BE SILENT///SILENT	1
48	BE SILENT///be silent	2
48	BE SILENT///silent (a.)	1
48	BE SILENT///silent (be)	2
48	BE SILENT///silent, be	1
48	BE SILENT///to be silent	8
62	BE SITUATED///be situated	1
62	BE SITUATED///to be situated	1
1579	BE///COPULA	1
1579	BE///am	1
1579	BE///are	1
1579	BE///be	5
1579	BE///be (to)	1
1579	BE///be / copula	1
1579	BE///been	1
1579	BE///exist / be present	1
1579	BE///is	3
1579	BE///to be	22
1579	BE///was	1
1579	BE///were	1
1579	BE///will	1
1860	BEAD///bead	3
1860	BEAD///the bead	5
1860	BEAD///the beads	5
73	BEAK///beak	4
73	BEAK///the beak	6
73	BEAK///the beaks	6
1132	BEAM///beam	6
1132	BEAM///the beam	8
1132	BEAM///the beams	8
2574	BEAN OR PEA///beans/peas	1
2574	BEAN OR PEA///peas, beans	3
2574	BEAN OR PEA///peas/beans	1
2574	BEAN OR PEA///the bean or pea	5
2574	BEAN OR PEA///the bean or peas	5
832	BEAN///BEANS	1
832	BEAN///bean	13
832	BEAN///beans	2
832	BEAN///the bean	18
832	BEAN///the beans	18
3054	BEAR FRUIT///bear fruit	1
3054	BEAR FRUIT///to bear (fruit)	1
3054	BEAR FRUIT///to bear fruit	2
1820	BEAR///a bear	1
1820	BEAR///bear	19
1820	BEAR///bear (Ursus)	1
1820	BEAR///bear (nn.)	1
1820	BEAR///bear (sb.)	1
1820	BEAR///the bear	25
1820	BEAR///the bears	25
678	BEARD///beard	25
678	BEARD///beard / mustache	1
678	BEARD///the beard	28
678	BEARD///the beards	28
2740	BEAT (CLASSIFIER)///beat (classifier) (classifier)	0
1665	BEAT///(he) hit him	1
1665	BEAT///beat	3
1665	BEAT///hit / beat	1
1665	BEAT///pound/beat	4
1665	BEAT///to beat	12
1665	BEAT///to beat, hit	1
1427	BEAUTIFUL///BEAUTIFUL	1
1427	BEAUTIFUL///beautiful	12
1427	BEAUTIFUL///beautiful (adjective)	13
1194	BEAVER///Beaver	1
1194	BEAVER///the beaver	3
1194	BEAVER///the beavers	3
2918	BECAUSE OF///because of	1
1157	BECAUSE///BECAUSE	4
1157	BECAUSE///because	43
2215	BECOME ANGRY///to become angry	1
2215	BECOME ANGRY///to go mad	1
2209	BECOME EXTINGUISHED///to be extinguished (light)	1
2209	BECOME EXTINGUISHED///to become extinguished	1
