ID	GLOSS	PRIORITY
2527	ABILITY///gallu	1
1814	ACCUSE///cyhuddo	1
2882	ADD///ychwanegu	1
2022	ADMIT///cyfaddef	1
3635	ADULT///oedolyn	1
1685	AFTER///ar ôl	1
1789	AGE///oedran	1
3643	AGREE///cytuno	1
3644	AGREEMENT///cytundeb	1
27	AIR///aer	1
1597	AIRPLANE///awyren	1
404	ALCOHOL (FERMENTED DRINK)///alcohol	1
3238	ALLOW///caniatáu	1
1676	ALWAYS///wastad	1
1863	AMAZING///anhygoel	1
82	ANGER///dicter	1
1826	ANGRY///blin	1
619	ANIMAL///anifail	1
803	ANKLE///ffêr	1
9	ANNOUNCE///dweud yn gyhoeddus (cyhoeddi)	1
587	ANT///morgrugyn	1
1320	APPLE///afal	1
2980	AREA///ardal	1
2980	AREA///awyren	1
1673	ARM///braich	1
1561	ARMY///byddin	1
1568	ARRANGE///trefnu (gosod mewn trefn)	1
1387	ARRIVE///cyrraedd	1
977	ARROW///saeth	1
1894	ASHAMED///cywilydd	1
1309	ASK (INQUIRE)///gofyn	1
722	ATTACK///ymosodiad	1
2851	AUGUST///awst	1
1272	AUNT///modryb	1
3639	AVOID///osgoi	1
1289	BABY///babi	1
523	BACK OF HEAD///cefn	1
1292	BAD///drwg (gwael/drwg  )	1
2468	BAG///bag	1
183	BAKE///pobi	1
1845	BALL///pêl	1
1845	BALL///sffer	1
3083	BALLOON///balŵn	1
1284	BANK///banc	1
831	BASE///sylfaen	1
1539	BASKET///basged	1
1793	BAT///ystlum	1
662	BATTERY///batri	1
579	BATTLE///brwydr	1
1422	BE ALIVE///byw	1
3535	BE DEFEATED///curo	1
1533	BE HUNGRY///newynog	1
2651	BE IGNORANT///anwybodus	1
3460	BEACH///traeth	1
832	BEAN///ffa	1
1665	BEAT///curo	1
1427	BEAUTIFUL///hardd	1
1990	BECOME///dod yn	1
1663	BED///gwely	1
2505	BEDROOM///ystafell wely	1
665	BEE///gwenynen	1
2570	BEEF///cig eidion	1
1639	BEER///cwrw	1
1882	BEFORE///cyn	1
3534	BEG///erfyn	1
3447	BEGIN OR START///dechrau (cychwyn)	1
3333	BELIEF (RELIGIOUS)///cred	1
1890	BELIEVE///credu	1
2246	BELL///cloch	1
2114	BELLY OR STOMACH///abdomen	1
1251	BELLY///bol	1
772	BELT///gwregys	1
2584	BENCH///mainc	1
731	BEVERAGE///diod	1
747	BICYCLE///beic	1
1202	BIG///mawr	1
1202	BIG///mawr (braisg)	1
937	BIRD///aderyn	1
2407	BIRTHDAY///pen-blwydd	1
1403	BITE///cnoi	1
2716	BLAME (SOMEBODY)///beio	1
806	BLANKET///blanced (blanced )	1
1584	BLISTER///pothell	1
946	BLOOD///gwaed	1
837	BLUE///glas	1
379	BLUNT///diflas	1
1844	BOAT///cwch	1
1480	BODY///corff	1
2493	BOIL///berwi	1
3362	BOILED WATER///wedi'i ferwi	1
2860	BOLT (MOVE IN HASTE)///rhuthro	1
1394	BONE///asgwrn	1
963	BOOK///llyfr	1
2546	BORDER///ffin	1
905	BORING///diflas	3
1823	BORROW///benthyg (benthyca)	1
2930	BOSS///bòs	1
2869	BOTHER (HARASS)///trafferthu	1
1321	BOTTLE///potel	1
690	BOTTOM///gwaelod	1
1010	BOUNDARY///terfyn	1
1530	BOWL///bowlen	1
1465	BOX///blwch (blwch  )	1
1366	BOY///bachgen	1
1583	BRAIN///ymennydd	1
1368	BREAD///bara	1
680	BREAK (DESTROY OR GET DESTROYED)///torri	1
1322	BREAKFAST///brecwast	1
1407	BREATHE///anadlu	1
1006	BRICK///bricsen	1
1266	BRIDE///priodferch	1
1011	BRIDGE///pont	1
3709	BRILLIANT///rhagorol	1
692	BRING///dod â	1
2531	BROAD///eang	1
245	BROOM///ysgubell	1
1262	BROTHER///brawd	1
3689	BUBBLE///swigen	1
1840	BUILD///adeiladu	1
3396	BUILDING///adeilad	1
2617	BULB///bwlb	1
1008	BULL///tarw	1
1966	BUNCH///clwstwr	1
2102	BURN///llosgi	1
1070	BUS///bws	1
1683	BUSH///llwyn	1
2931	BUSINESS///busnes	1
2755	BUSY///prysur	1
1245	BUTTER///menyn	1
1791	BUTTERFLY///Pili-pala	1
757	BUTTON///botwm	1
1869	BUY///prynu	1
3283	CAGE///caets	1
1967	CALENDAR///calendr	1
1989	CALF///llo	1
258	CALM///llonydd	1
2618	CAMERA///camera	1
1105	CAMP///gwersyll	1
874	CANDY///losin	1
3202	CANNON///canon	1
1111	CAR///car	1
2619	CARD///cerdyn	1
2620	CARRIAGE///cerbyd	2
700	CARRY///cario  (cludo)	1
122	CART///wagen	1
1208	CAT///cath	1
702	CATCH///dal	1
2247	CATERPILLAR///lindys	1
1153	CATTLE///gwartheg	2
2896	CAUSE TO (LET)///gadael	1
1476	CHAIR///cadair	1
2856	CHANGE (SOMETHING)///adnewid	1
1264	CHANGE///newid	1
1188	CHARCOAL///siarcol	1
1887	CHEAP///rhad	1
1730	CHEEK///boch	1
1569	CHEESE///caws	1
2765	CHERRY///ceirios	1
1592	CHEST///brest	1
1318	CHICKEN///cyw iâr	1
301	CHIEFTAIN///pennaeth	1
2099	CHILD///plentyn	1
2099	CHILD///plentyn (crwt)	1
129	CHOKE///tagu	1
1750	CHOOSE///dewis	1
1349	CHURCH///eglwys	1
969	CIGARETTE///sigarét	1
2547	CITY///dinas	1
704	CLEAN///glân	1
1310	CLEVER///clyfar	1
992	CLIFF///clogwyn	1
1102	CLIMB///dringo	1
1616	CLOTH///cadach	1
1895	CLOTHES///dillad	1
1489	CLOUD///cwmwl (cymyl)	1
1763	CLUB///clwb	1
2658	COAL///glo	1
1525	COAST///arfordir	1
1299	COFFEE///coffi	1
1867	COIN///ceiniog	1
1287	COLD///oer	1
1446	COME///dod	1
3429	COMPARE///cymharu	1
2606	COMPASS///cwmpawd	1
3642	COMPLAIN///cwyno	1
3086	COMPUTER///cyfrifiadur	1
484	CONDEMN///collfarnu	1
2933	CONVERSATION///sgwrs	1
1100	COOK (SOMETHING)///coginio	1
269	COOKED///wedi'i goginio	1
192	CORNER///cornel	1
1850	COTTON///cotwm	1
1068	COURT///llys	1
1643	COUSIN///cefnder	1
761	COVER///gorchuddio	1
1007	COW///buwch	1
2946	CRADLE///crud	1
2354	CRICKET///criced	1
1066	CRIME///trosedd	1
1857	CROCODILE///crocodeil	1
297	CROOKED///cam	1
1367	CROSS///croes	1
2023	CROWD///torf	1
1943	CROWN (OF HEAD)///coron	1
500	CRUEL///creulon	1
1839	CRY///crio	1
1839	CRY///wylo	1
476	CUP///cwpan	1
2621	CURTAIN///llen	1
1698	CURVED///crwm	1
1747	CUSTOM///traddodiad	1
3472	DANCE (MOVEMENT)///dawnsio	1
1810	DANGER///perygl	1
1357	DAUGHTER///merch	1
729	DAWN///gwawr	1
1225	DAY (NOT NIGHT)///dydd   (dydd )	1
910	DEATH///marwolaeth (angau)	1
3230	DECEIVE///twyllo	1
685	DECIDE///penderfynu	1
2864	DECREASE///lleihau	1
1330	DEFEND///amddiffyn	1
3231	DEITY///duw	1
1271	DELIGHT///plesio	1
1973	DEMON///cythraul	1
2239	DENSE///dwys	1
755	DENY///gwrthod (gwadu)	1
756	DEPEND///dibynnu ar	1
2534	DEPTH///dyfnder	1
3687	DESERT///anialwch	1
2117	DESIRE///dymuno	1
2715	DESPISE///dirmygu	1
681	DESTROY///chwalu	1
681	DESTROY///dinistrio	1
1494	DIE///marw	1
2504	DIFFERENT///yn wahanol	1
584	DIFFICULT///anodd	1
584	DIFFICULT///caled	1
1833	DINNER (SUPPER)///cinio	1
1833	DINNER (SUPPER)///swper	1
25	DIRT///baw	1
1230	DIRTY///brwnt	1
485	DISAPPEAR///diflannu (mynd o'r golwg)	1
1986	DISEASE///salwch (afiechyd)	1
2978	DISTANCE///pellter	1
2883	DISTURB///tarfu	1
119	DIVE///plymio	1
1119	DIVIDE///rhannu	1
813	DO///gwneud	1
2009	DOG///ci	1
1567	DOOR///drws	1
2374	DREAM///breuddwyd	1
1401	DRINK///yfed (drachtio)	1
741	DRIVE///gyrru	1
1016	DRIZZLE///glaw mân	1
1904	DROWN///boddi	1
908	DRUM///drwm	1
1463	DRUNK///meddw	1
1492	DUMB///hurt	1
2297	DUSK///cyfnos	1
2	DUST///llwch	1
1905	EAGLE///eryr	1
733	EARN///ennill	1
6	EARTHQUAKE///daeargryn	1
686	EASY///hawdd	1
981	ELBOW///penelin	1
240	ELECTION///etholiad	1
59	ELECTRICITY///trydan	1
1290	ELEPHANT///eliffant	1
928	EMBRACE///coflaid (cofleidio)	1
1076	EMERGE (APPEAR)///ymddangos	1
3377	EMPEROR///ymerawdwr	1
2622	ENGINE///injan	1
749	ENTER///mynd i mewn	1
3088	ENVELOPE///amlen	1
1629	EVENING///noswaith	1
2509	EXCHANGE///cyfnewid	1
1426	EXPENSIVE///drud	1
1626	EXPLAIN///egluro	1
1248	EYE///llygad	1
1173	EYEBROW///ael	1
2704	FADE (LOOSE COLOR)///pylu	1
3258	FALCON///hebog	1
1280	FALL///cwympo	1
865	FAME///enwogrwydd	1
1631	FAST///clou	1
1631	FAST///cyflym	1
1631	FAST///yn gyflym	1
1217	FATHER///tad	2
1079	FEEL///teimlo	1
2573	FEELING (EMOTION)///emosiwn	1
1690	FENCE///ffens	1
131	FESTIVAL///parti	1
1534	FEVER///twymyn	1
212	FIELD///cae	1
1423	FIGHT///brwydro	1
719	FIND///darganfod	1
1303	FINGER///bys	1
1896	FINGERNAIL OR TOENAIL///ewin	1
1766	FINISH///gorffen	1
221	FIRE///tân	1
2623	FLAG///baner	1
956	FLEE///ffoi	1
2259	FLESH///cnawd	1
1691	FLEXIBLE///hyblyg	1
1574	FLOAT///arnofio	1
1632	FLOOR///llawr	1
1594	FLOUR///blawd	1
2003	FLOW///llifo	1
239	FLOWER///blodyn	1
777	FLUTE///ffliwt	1
1504	FLY (INSECT)///hedfan	1
249	FOG///tarth	1
1085	FOLLOW///dilyn	1
256	FOOD///bwyd	1
1301	FOOT///troed	1
1523	FORGET///anghofio	1
1528	FORGIVE///maddau	1
1938	FORTRESS///castell	1
1312	FOX///cadno	1
2624	FRAME///ffrâm	1
2316	FREE///am ddim	1
243	FRESH///ffres	1
1325	FRIEND///ffrind	1
991	FRY///ffrio	1
580	FUR///ffwr	1
2467	GAME///gêm	1
2948	GAP (DISTANCE)///bwlch	1
586	GARDEN///gardd	1
2940	GATE///gât	1
3632	GENEROUS///hael	1
694	GET///cael (nôl rhywbeth)	1
2982	GIFT///anrheg	1
1646	GIRL///merch (geneth)	1
1447	GIVE///rhoi (rhoddi)	1
604	GLASS///gwydr	1
2588	GLOBE///glob	1
867	GLOVE///maneg	1
2014	GO DOWN (DESCEND)///disgyn	1
695	GO///mynd  	1
695	GO///mynd   (mynd)	1
1502	GOAT///gafr	1
1369	GOLD///aur	1
720	GOOD LUCK///lwc	1
1035	GOOD///da	1
3640	GOSSIP///clecs	1
815	GOVERNMENT///llywodraeth	1
3657	GRANARY///ysgubor	1
2021	GRASP///gafael (cydio)	1
606	GRASS///glaswellt	1
2819	GRASSLAND///dôl	1
2819	GRASSLAND///glaswelltir	1
1773	GRAVE///bedd	1
3552	GREET///cyfarch	1
1668	GRIEF///galar	1
1668	GRIEF///tristwch	1
3282	GROOM///priodfab	1
479	GROW///tyfu	1
1782	GUEST///gwestai	1
1682	GUILTY///euog	1
3090	GUITAR///gitâr	1
1566	GUN///gwn	1
609	HAIL///cenllysg	1
2880	HALT (STOP)///stopio	2
1481	HAMMER///morthwyl	1
1277	HAND///llaw	1
1254	HANDLE///handlen	1
357	HANG UP///hongian	1
248	HAPPEN///damweinio (digwydd)	1
2941	HAPPINESS///hapusrwydd	1
1495	HAPPY///hapus	1
1884	HARD///caled	1
1827	HARVEST CROPS///medi	1
771	HAT///het	1
1607	HATE///casáu	1
307	HAWK///gwalch	1
1256	HEAD///pen	1
1408	HEAR///clywed	1
1223	HEART///calon	1
1210	HEAVY///trwm	1
2580	HELICOPTER///hofrennydd	1
1680	HELMET///helmed	1
1897	HELP///cynorthwyo	1
1514	HEN///iâr	1
136	HERE///yma	1
614	HILL///bryn	1
1745	HIP///clun	1
1433	HIT///taro (bwrw)	1
1448	HOLD///gafael	1
1667	HOLE///twll	1
1702	HOLY///sanctaidd	1
2406	HOME///cartref	1
1120	HONEST///onest	1
942	HONEY///mêl	1
3628	HONOR (SOMEBODY)///anrhydedd	1
939	HORN (INSTRUMENT)///corn	1
615	HORSE///ceffyl	2
616	HOSPITAL///ysbyty	1
1252	HOUSE///tŷ	1
1435	HUNT///hela	1
3380	HUNTING DOG///ci hela	1
754	HURRY///brysio	1
2411	HURT (SOMEBODY)///niweidio (brifo )	1
1200	HUSBAND///gŵr	1
1678	HUT///cwt	1
617	ICE///iâ	1
1609	IDEA///syniad	1
41	IGNORE///anwybyddu	1
117	IMITATE///dynwared	1
1963	IMMEDIATELY///ar unwaith	1
1285	IMPORTANT///pwysig	1
90	INNOCENT///diniwed	1
620	INSECT///pry	1
2916	INSTANTLY (IMMEDIATELY)///yn syth	1
3204	INSULT///sarhau	1
1162	INTENTION///bwriad	1
3847	INTEREST (FEELING)///diddordeb	1
621	IRON///haearn	1
622	ISLAND///ynys	1
2770	JACKET///siaced	1
798	JAW///gên	1
1743	JOIN///ymuno	1
2393	JOURNEY///taith	1
2524	JOY///llawenydd	1
861	JUDGE///barnwr	1
1499	JUICE///sudd	1
1477	KEEP///cadw	1
1472	KEY///allwedd	1
1135	KICK///cicio	1
489	KIDNEY///aren	1
1417	KILL///lladd	1
1508	KING///brenin	1
1365	KITCHEN///cegin	1
1371	KNEE///pen-glin	1
1352	KNIFE///cyllell	1
3626	KNOW///gwybod	1
2471	LADY///gwraig	1
624	LAKE///llyn	1
820	LAMB///oen	1
625	LAMP///lamp	1
1307	LANGUAGE///iaith	1
1355	LAUGH///chwerthin	1
1564	LAZY///diog	1
628	LEAF///deilen	1
504	LEARN///dysgu	1
1752	LEAVE///gadael (ymadael)	1
1752	LEAVE///ymadael	1
1297	LEG///coes	1
3091	LEMON///lemwn	1
582	LEND///benthyg	1
1095	LET GO OR SET FREE///rhyddhau	1
1612	LETTER///llythyr	1
3469	LEVEL///lefel	1
601	LIE (MISLEAD)///dweud celwydd	1
501	LIFT///codi	1
630	LIGHT (RADIATION)///golau	1
366	LIMP///hercio	1
916	LINEN///lliain	1
1386	LION///llew	1
478	LIP///gwefus	1
842	LIQUOR///gwirod	1
1608	LISTEN///gwrando	1
1224	LIVER///afu	1
632	LIZARD///madfall	1
1596	LOCK///clo	1
2429	LOGIC///rhesymeg	1
1203	LONG///hir	1
1468	LOOK FOR///chwilio	1
1819	LOOK///edrych	1
2506	LOOSE///llac	1
1660	LOSE///colli	1
377	LOUD///uchel	1
768	LUNCH///cinio	1
688	LUNG///ysgyfaint	1
144	MACHINE///peiriant	1
1899	MAD///gorffwyll	1
506	MAIZE///indrawn	1
506	MAIZE///ŷd	1
734	MAKE///creu (gwneud/gwneuthurio)	1
2106	MALE PERSON///dynion	1
1554	MAN///dyn	1
488	MANNER///ffordd	1
488	MANNER///modd	1
2625	MAP///map	1
3248	MAPLE TREE///masarnen	1
938	MARE///caseg	1
203	MARRY///priodi	1
2005	MASK///mwgwd	1
1526	MEAL///pryd bwyd	1
634	MEAT///cig	1
1831	MEET///cyfarfod	1
2334	MELT///toddi	1
2244	METAL///metel	1
635	MILK///llaeth	1
636	MILL///melin	1
1562	MIND///meddwl	1
486	MINISTER///gweinidog	1
161	MISS (A TARGET)///methu	1
2017	MIX///cymysgu	1
1559	MONEY///arian	1
